Year|RoundName|League|PlayerID|Player|G|PA|AB|R|H|RBI|2B|3B|HR|TB|XBH|SB|CS|Pick|BB|SO|HBP|S|SF|IBB|GIDP|2-out RBI|CI|RLISC|LOB|Teamname|RISP|BA|OBP|SLG|OPS|SBPct|PA/BB|BB/SO|SO/AB|
2020|VR|NLB|3434|Albrecht, Br. MUS|7|29|20|14|12|11|2|2|1|21|5|6|0|0|8|2|1|0|0|1|0|5|0|4|9|Embrach Mustangs|7/11|.600|.724|1.050|1.774|1.000|3.63|4.00|0.10|
2020|VR|NLB|3435|Albrecht, Ni. MUS|16|62|49|10|13|9|3|0|0|16|3|12|1|0|13|3|0|0|0|0|0|4|0|16|42|Embrach Mustangs|8/32|.265|.419|.327|.746|.923|4.77|4.33|0.06|
2020|VR|NLB|3445|Augsburger, Ar. BAR|9|29|27|8|8|8|2|0|0|10|2|2|1|0|1|6|1|0|0|0|0|4|0|0|15|Zürich Barracudas II|6/16|.296|.345|.370|.715|.667|29.00|0.17|0.22|
2020|VR|NLB|3497|Borando, Al. WP2|15|53|41|13|13|5|4|0|0|17|4|15|2|0|9|12|2|0|1|0|0|3|0|14|26|Wil Pirates II|3/22|.317|.453|.415|.867|.882|5.89|0.75|0.29|
2020|VR|NLB|3498|Borando, An. WP2|6|14|14|1|3|0|0|0|0|3|0|2|1|0|0|2|0|0|0|0|0|0|0|2|11|Wil Pirates II|0/6|.214|.214|.214|.429|.667|-.--|0.00|0.14|
2020|VR|NLB|3499|Borando, Fa. WP2|14|46|42|12|10|1|3|0|0|13|3|6|0|0|4|13|0|0|0|0|0|3|0|8|20|Wil Pirates II|1/12|.238|.304|.310|.614|1.000|11.50|0.31|0.31|
2020|VR|NLB|3515|Brito, Ca. FRO|15|55|43|15|12|11|5|1|0|19|6|7|1|0|9|8|2|0|1|1|0|3|0|10|28|Sissach Frogs|6/23|.279|.418|.442|.860|.875|6.11|1.13|0.19|
2020|VR|NLB|3518|Brot, Ki. UNI|14|33|27|12|8|7|2|1|0|12|3|3|0|0|4|2|2|0|0|0|0|3|0|1|13|Hünenberg Unicorns|5/13|.296|.424|.444|.869|1.000|8.25|2.00|0.07|
2020|VR|NLB|3531|Bundi, Li. BAR|15|60|45|30|26|26|9|1|1|40|11|11|1|0|13|1|1|0|1|3|0|11|0|7|13|Zürich Barracudas II|17/28|.578|.667|.889|1.556|.917|4.62|13.00|0.02|
2020|VR|NLB|3534|Burger, Th. CHA|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|2|Zürich Challengers II|0/1|.000|.500|.000|.500|.---|2.00|-.--|0.00|
2020|VR|NLB|3542|Byrnes, Ch. MUS|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Embrach Mustangs|0/0|.---|.---|.---|.---|.---|-.--|-.--|-.--|
2020|VR|NLB|3543|Campbell, Ja. LIO|7|30|24|3|2|2|0|0|0|2|0|6|0|0|6|7|0|0|0|0|0|3|0|15|15|Zürich Lions|1/10|.083|.267|.083|.350|1.000|5.00|0.86|0.29|
2020|VR|NLB|3547|Cartsunis, Pe. WP2|14|36|27|7|10|9|4|0|0|14|4|4|0|0|9|5|0|0|0|0|0|4|0|12|13|Wil Pirates II|6/16|.370|.528|.519|1.046|1.000|4.00|1.80|0.19|
2020|VR|NLB|3551|Castillo, Bi. UNI|16|69|62|26|24|25|6|1|1|35|8|11|1|0|3|8|4|0|0|0|1|6|0|8|26|Hünenberg Unicorns|13/33|.387|.449|.565|1.014|.917|23.00|0.38|0.13|
2020|VR|NLB|3557|Christen, Ol. CHA|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Zürich Challengers II|0/0|.---|.---|.---|.---|.---|-.--|-.--|-.--|
2020|VR|NLB|3569|Creiche, Se. IND|9|28|21|10|6|8|1|0|1|10|2|3|0|0|5|2|1|1|0|0|0|3|0|10|13|Lausanne Indians|4/14|.286|.444|.476|.921|1.000|5.60|2.50|0.10|
2020|VR|NLB|3574|Cuevas, Gr. FRO|9|35|31|6|13|14|6|0|0|19|6|2|1|0|2|6|1|0|1|0|0|1|0|6|19|Sissach Frogs|10/19|.419|.457|.613|1.070|.667|17.50|0.33|0.19|
2020|VR|NLB|3579|Del Rosario de La Rosa, Ju. EAG|10|39|30|12|14|14|2|0|0|16|2|2|0|0|7|2|1|0|1|0|1|3|0|3|12|Luzern Eagles II|8/15|.467|.564|.533|1.097|1.000|5.57|3.50|0.07|
2020|VR|NLB|3588|Diener, Ni. BAR|6|17|14|1|3|2|0|0|0|3|0|2|0|0|1|3|1|0|1|0|0|1|0|2|8|Zürich Barracudas II|1/7|.214|.294|.214|.508|1.000|17.00|0.33|0.21|
2020|VR|NLB|3594|Dreiding, Ma. LIO|16|63|55|12|19|18|6|0|0|25|6|3|0|0|5|19|3|0|0|0|0|7|0|18|31|Zürich Lions|11/34|.345|.429|.455|.883|1.000|12.60|0.26|0.35|
2020|VR|NLB|3600|Dupuis, Fr. IND|1|4|4|1|1|2|0|0|0|1|0|0|0|0|0|2|0|0|0|0|0|0|0|1|1|Lausanne Indians|1/2|.250|.250|.250|.500|.---|-.--|0.00|0.50|
2020|VR|NLB|3618|Fasching, Th. MUS|4|17|12|6|3|2|1|1|0|6|2|2|0|0|4|3|1|0|0|1|0|3|0|2|10|Embrach Mustangs|1/6|.250|.471|.500|.971|1.000|4.25|1.33|0.25|
2020|VR|NLB|3640|Frei, Ka. LIO|13|39|35|8|11|6|2|0|0|13|2|4|1|0|3|12|1|0|0|0|0|3|0|10|22|Zürich Lions|5/16|.314|.385|.371|.756|.800|13.00|0.25|0.34|
2020|VR|NLB|3649|Fussenegger, Ma. WP2|11|35|27|4|6|6|2|0|0|8|2|3|1|0|7|5|1|0|0|0|0|0|0|2|7|Wil Pirates II|4/10|.222|.400|.296|.696|.750|5.00|1.40|0.19|
2020|VR|NLB|3651|Garateix, Ke. WP2|15|54|44|16|13|2|2|1|0|17|3|15|2|1|9|6|1|0|0|0|0|6|0|17|21|Wil Pirates II|3/16|.295|.426|.386|.812|.882|6.00|1.50|0.14|
2020|VR|NLB|3674|Gordon, Al. CHA|14|37|30|6|7|1|1|0|0|8|1|3|0|1|4|10|2|0|0|0|1|3|1|6|18|Zürich Challengers II|2/12|.233|.361|.267|.628|1.000|9.25|0.40|0.33|
2020|VR|NLB|3678|Gränz, Mi. LIO|14|51|39|14|7|6|3|0|0|10|3|6|1|0|8|13|3|0|1|0|0|5|0|8|22|Zürich Lions|1/12|.179|.353|.256|.609|.857|6.38|0.62|0.33|
2020|VR|NLB|3708|Henry Romu, An. WP2|9|20|18|3|2|1|0|0|0|2|0|5|0|0|1|7|0|0|1|0|0|1|0|5|17|Wil Pirates II|1/11|.111|.150|.111|.261|1.000|20.00|0.14|0.39|
2020|VR|NLB|3718|Hirtz, Ma. BAR|8|22|17|3|2|2|0|0|0|2|0|1|0|0|1|1|2|1|1|0|0|1|0|5|12|Zürich Barracudas II|0/5|.118|.238|.118|.356|1.000|22.00|1.00|0.06|
2020|VR|NLB|3724|Holenstein, Ol. EAG|12|40|33|8|10|6|0|0|0|10|0|0|0|0|6|1|1|0|0|0|1|2|0|7|27|Luzern Eagles II|4/19|.303|.425|.303|.728|.---|6.67|6.00|0.03|
2020|VR|NLB|3740|Hutchinson, Ca. MUS|1|3|3|0|1|2|0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|Embrach Mustangs|1/2|.333|.333|.333|.667|1.000|-.--|0.00|0.33|
2020|VR|NLB|3745|Imhof, Be. MUS|14|60|42|19|9|7|2|0|0|11|2|15|0|0|13|9|4|0|1|0|0|2|0|7|19|Embrach Mustangs|2/13|.214|.433|.262|.695|1.000|4.62|1.44|0.21|
2020|VR|NLB|3750|Inauen, An. LIO|12|39|32|6|10|2|2|0|0|12|2|7|2|0|5|13|0|1|1|0|0|3|0|7|25|Zürich Lions|3/18|.313|.395|.375|.770|.778|7.80|0.38|0.41|
2020|VR|NLB|3765|Kämpfer, Ad. CHA|7|18|12|3|3|3|0|0|0|3|0|0|0|0|1|5|4|0|1|0|0|0|0|3|4|Zürich Challengers II|0/5|.250|.444|.250|.694|.---|18.00|0.20|0.42|
2020|VR|NLB|3770|Kästli, Da. MUS|17|49|41|2|6|11|0|0|0|6|0|3|0|0|7|7|0|1|0|0|0|1|0|13|33|Embrach Mustangs|5/23|.146|.271|.146|.417|1.000|7.00|1.00|0.17|
2020|VR|NLB|3771|Kästli, Ma. MUS|18|69|58|12|8|11|0|1|0|10|1|11|1|0|9|13|1|1|0|0|0|4|0|13|42|Embrach Mustangs|3/29|.138|.265|.172|.437|.917|7.67|0.69|0.22|
2020|VR|NLB|3798|Kovac, Ku. CHA|10|40|35|8|16|6|3|0|0|19|3|5|0|0|5|1|0|0|0|1|0|1|0|4|17|Zürich Challengers II|5/14|.457|.525|.543|1.068|1.000|8.00|5.00|0.03|
2020|VR|NLB|3821|Lindegger, Ch. EAG|13|55|45|17|18|14|5|0|0|23|5|1|0|0|6|4|4|0|0|0|0|3|0|15|30|Luzern Eagles II|9/27|.400|.509|.511|1.020|1.000|9.17|1.50|0.09|
2020|VR|NLB|3825|Litscher, Sa. BAR|11|37|31|10|13|9|2|0|0|15|2|9|0|0|5|10|0|1|0|1|0|0|0|9|18|Zürich Barracudas II|8/20|.419|.500|.484|.984|1.000|7.40|0.50|0.32|
2020|VR|NLB|3829|Löliger, Be. FRO|1|4|3|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|2|4|Sissach Frogs|0/2|.000|.250|.000|.250|.---|4.00|0.50|0.67|
2020|VR|NLB|3836|Lüthy, St. FRO|1|1|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Sissach Frogs|1/1|1.000|1.000|1.000|2.000|.---|-.--|-.--|0.00|
2020|VR|NLB|3862|Meier, Mi. BAR|10|24|22|6|9|6|1|0|0|10|1|1|0|0|2|3|0|0|0|0|0|3|0|1|7|Zürich Barracudas II|5/10|.409|.458|.455|.913|1.000|12.00|0.67|0.14|
2020|VR|NLB|3873|Meyer, Mi. WP2|4|8|7|1|1|0|0|0|0|1|0|2|0|1|1|0|0|0|0|0|0|1|0|0|4|Wil Pirates II|0/1|.143|.250|.143|.393|1.000|8.00|-.--|0.00|
2020|VR|NLB|3892|Müller, Di. EAG|13|37|28|12|9|8|2|0|0|11|2|2|0|1|6|10|3|0|0|0|0|3|0|4|22|Luzern Eagles II|5/17|.321|.486|.393|.879|1.000|6.17|0.60|0.36|
2020|VR|NLB|3916|Novas Gil, Lu. LIO|16|60|49|20|20|15|5|0|1|28|6|12|1|1|8|5|0|0|3|1|0|9|0|2|24|Zürich Lions|11/23|.408|.467|.571|1.038|.923|7.50|1.60|0.10|
2020|VR|NLB|3933|Palatinus, Ch. CHA|5|18|15|2|3|4|0|0|0|3|0|0|0|0|2|6|1|0|0|0|0|0|0|2|10|Zürich Challengers II|2/7|.200|.333|.200|.533|.---|9.00|0.33|0.40|
2020|VR|NLB|3936|Pasche, Mi. IND|2|4|3|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|Lausanne Indians|0/1|.000|.250|.000|.250|1.000|4.00|-.--|0.00|
2020|VR|NLB|3959|Piguet, Lé. IND|13|42|28|6|4|5|0|0|0|4|0|4|0|0|9|11|4|1|0|0|1|1|0|3|30|Lausanne Indians|3/17|.143|.415|.143|.557|1.000|4.67|0.82|0.39|
2020|VR|NLB|3972|Räber, Be. UNI|4|13|9|3|3|1|0|0|0|3|0|5|0|0|4|3|0|0|0|0|0|1|0|0|4|Hünenberg Unicorns|2/4|.333|.538|.333|.872|1.000|3.25|1.33|0.33|
2020|VR|NLB|3992|Reyes, Ca. LIO|9|27|26|0|9|7|1|0|0|10|1|1|0|0|1|10|0|0|0|0|0|0|0|4|20|Zürich Lions|6/16|.346|.370|.385|.755|1.000|27.00|0.10|0.38|
2020|VR|NLB|3993|Reyes, Re. UNI|16|69|60|24|30|17|2|0|0|32|2|19|1|2|8|8|1|0|0|0|0|4|0|10|28|Hünenberg Unicorns|15/30|.500|.565|.533|1.099|.950|8.63|1.00|0.13|
2020|VR|NLB|4005|Rihs, Yv. IND|12|47|41|7|14|11|1|0|0|15|1|1|2|0|5|3|0|0|0|0|1|1|1|6|23|Lausanne Indians|8/24|.341|.413|.366|.779|.333|9.40|1.67|0.07|
2020|VR|NLB|4007|Ritzmann, Je. MUS|11|35|27|10|5|5|1|0|0|6|1|13|0|0|7|5|1|0|0|0|0|3|0|2|7|Embrach Mustangs|1/10|.185|.371|.222|.594|1.000|5.00|1.40|0.19|
